"https://www.washingtontimes.com/news/2020/mar/23/inside-the-beltway-americans-woke-to-democrats-cun/", 1
"https://www.cbsnews.com/news/harvard-freshman-palestinian-student-rejected-by-cbp-border-protection-officer-at-boston-logan-airport/", -1
"https://www.nbcnews.com/news/us-news/federal-appeals-court-rules-against-trump-two-major-immigration-cases-n1145141", -1
"https://www.vox.com/2020/4/12/21218336/coronavirus-trump-economy-reopen-social-distancing-end-soon", -2
"https://www.marketwatch.com/story/abbott-labs-gets-fda-green-light-to-ship-coronavirus-tests-2020-03-18", 1
"https://slate.com/news-and-politics/2020/03/prisoner-survey-politics-2020.html", -2
"https://www.cnn.com/2020/03/21/politics/fact-check-joe-biden-gun-control/index.html", -1
"https://www.washingtonpost.com/media/2020/03/27/poll-finds-americans-disapprove-medias-handling-coronavirus-its-same-polarized-picture-ever/", -1
"https://www.politico.com/news/2020/04/16/small-business-loan-nearly-depleted-congress-189931", -1
"https://www.washingtonexaminer.com/news/wuhan-coronavirus-death-toll-jumps-50-after-china-reviews-data", 1
"https://www.dailywire.com/news/breaking-second-nba-player-tests-positive-for-coronavirus-players-cite-teammates-careless-behavior", 2
"https://www.nationalreview.com/news/john-bolton-willing-to-testify-in-impeachment-trial-if-subpoenaed/", 2
"https://www.washingtonpost.com/business/2019/12/02/have-you-received-one-those-social-security-scam-calls-theres-new-way-report-it/", -1
"https://www.aljazeera.com/news/2020/01/trump-expanded-travel-ban-countries-affected-200131212513800.html", -1
"https://abcnews.go.com/Politics/federal-prosecutors-examining-contacts-giuliani-rep-bob-livingston/story?id=66688662&cid=social_twitter_abcnp", -1
"https://www.cnn.com/2020/03/21/politics/february-fec-filings-2020-presidential-campaign/index.html", -1
"https://ijr.com/border-patrol-arrests-decreased-eight-straight-months/", 1
"https://www.theamericanconservative.com/articles/tom-drake-the-nsa-whistleblower-cheney-wanted-to-fry/", 1
"https://www.newsmax.com/newsfront/virus-outbreak-israel/2020/03/21/id/959359/", 1
"https://www.foxnews.com/politics/trump-coronavirus-guidelines-15-days-crisis-summer-recession", 1
"https://www.wsj.com/articles/controlling-the-virus-narrative-11584899715", 1
"https://www.breitbart.com/border/2020/02/28/mexican-president-amlo-60-percent-of-cartel-victims-were-drunks/", 2
"https://www.newsmax.com/andrewnapolitano/first-amendment-ellsberg-pentagon/2020/02/26/id/955901/", 2
"https://dailycaller.com/2020/04/11/former-joe-biden-staffer-tara-reade-criminal-complaint/", 2
"https://www.vice.com/en_us/article/qjdza5/big-telecom-say-it-has-first-amendment-right-to-sell-your-private-data", -2
"https://www.theblaze.com/news/gay-dads-appear-on-disneys-kids-cartoon-ducktales-producer-says-relevant-lgbtq-narratives-are-in-the-works", 2
"https://www.rawstory.com/2020/04/trumps-re-election-campaign-suggests-donations-will-help-president-fight-coronavirus/", -2
"https://www.vice.com/en_us/article/wxebjb/40-americans-are-dying-every-month-from-taking-this-new-legal-opioid", -2
"https://www1.cbn.com/cbnnews/us/2020/february/school-district-vows-to-disrupt-the-gender-binary-allowing-kids-to-go-trans-without-telling-parents", 2
"https://townhall.com/tipsheet/katiepavlich/2020/04/07/breaking-trump-wants-a-hold-on-who-funding-n2566530", 2
"https://www.cbsnews.com/news/dan-brouillette-confirmed-secretary-us-department-of-energy-today-2019-12-02/", -1
"https://www.marketwatch.com/story/johnson-johnsons-stock-surge-lifts-the-dow-into-positive-territory-after-baby-powder-tests-show-no-asbestos-2019-10-30?mod=home-page", 1
"https://www.cbsnews.com/live-updates/iran-plane-crash-iranians-deny-us-claims-missile-shot-down-ukrainian-plane-today-2020-01-10-live-updates/", -1
"https://theintercept.com/2020/04/13/coronavirus-lockdown-domestic-violence/", -2
"https://www.nytimes.com/2019/09/26/us/politics/who-is-whistleblower.html?campaign_id=60&instance_id=0&segment_id=17384&user_id=3154de4756231a971cc896fe10ac5461®i_id=73626606ing-news", -1
"https://www.cnn.com/2020/03/27/politics/coronavirus-stimulus-house-vote/index.html", -1
"https://www.thenation.com/article/society/homeless-coronavirus-portland/", -2
"https://www.nytimes.com/interactive/2020/03/06/opinion/working-class-death-rate.html", -2
"https://news.yahoo.com/what-is-chs-cannabinoid-hyperemesis-syndrome-marijuana-vomiting-hot-showers-110007595.html", -1
"https://www.buzzfeednews.com/article/emaoconnor/churches-easter-services-coronavirus-outbreak", -2
"https://www.washingtonexaminer.com/news/durham-scrutinizing-four-key-figures-in-trump-russia-investigation", 1
"https://townhall.com/tipsheet/mattvespa/2020/04/14/look-what-we-have-here-hunter-biden-still-a-board-member-of-chinese-company-he-said-he-resigned-from-n2566942", 2
"https://www.nationalreview.com/2020/04/an-easter-people-now-more-than-ever/", 2
"https://www.theblaze.com/news/gov-whitmer-hit-with-multiple-lawsuits-from-michigan-residents-over-draconian-pandemic-orders", 2
"https://www.dailywire.com/news/this-did-not-have-to-happen-mcconnell-mccarthy-blast-democrats-for-blocking-funds-for-small-businesses", 2
"https://www.vice.com/en_us/article/y3mgzb/looks-like-north-korea-is-preparing-a-christmas-gift-for-the-us-at-its-long-range-missile-site", -2
"https://www.washingtonpost.com/politics/trump-gop-challenge-efforts-to-make-voting-easier-amid-coronavirus-pandemic/2020/04/04/61f889fe-75bb-11ea-87da-77a8136c1a6d_story.html", -1
"https://nypost.com/2020/04/15/trump-threatens-to-declare-congress-adjourned-to-make-recess-appointments/", 2
"https://www.newsmax.com/headline/johnbolton-warned-giuliani-ukraine/2019/10/30/id/939348/", 1
"https://dailycaller.com/2020/04/14/fox-news-motion-dismiss-lawsuit-washlite-coronavirus-coverage/", 2
"https://www.nytimes.com/2020/02/13/us/politics/border-wall-funds-pentagon.html", -1
"https://www.nytimes.com/2020/03/09/world/asia/north-korea-sanctions.html", -1
"https://www.washingtontimes.com/news/2020/mar/16/supreme-court-postpones-oral-arguments-march-part-/", 1
"https://www.thecollegefix.com/stanford-epidemiologist-who-warned-about-bad-covid-data-finds-low-fatality-rate-even-in-hotbeds/", 2
"https://www.thedailybeast.com/dem-pro-israel-group-goes-on-air-in-nevada-attacking-sanders?ref=wrap", -2
"https://www.cbsnews.com/news/commentary-what-ronny-jackson-reveals-about-our-politics/", -1
"https://chicago.suntimes.com/columnists/2019/12/16/21025153/jesse-jackson-trump-republicans-impeachment-trial-house-of-represenatives-2020", -2
"https://www.newsweek.com/msnbcs-rachel-maddow-responds-trumps-interview-praise-did-anyone-show-you-rest-show-1494812", -1
"https://www.washingtonexaminer.com/opinion/why-the-trump-russia-intelligence-report-doesnt-quite-add-up", 1
"https://www.newsmax.com/newsfront/ken-buck-ar-15-rifle-video/2020/03/06/id/957275/", 1
"https://freebeacon.com/issues/gun-rights-group-files-suit-challenging-coronavirus-shutdown/", 2
"https://www.nytimes.com/2020/04/13/business/media/joe-biden-tara-reade-new-york-times.html", -1
"https://www.politico.com/news/2020/02/13/hope-hicks-returns-to-white-house-114826", -1
"https://www.newsmax.com/politics/nsa-obrien-soleimani-plot/2020/01/07/id/948689/", 1
"https://www.bet.com/news/national/2020/03/06/alabama-executes-nathaniel-woods-despite-pleas-for-stay.html", -1
"https://www.nytimes.com/2020/04/16/opinion/coronavirus-medical-training.html", 1
"https://www.foxnews.com/politics/trump-fires-michael-atkinson-intelligence-ig-who-told-congress-about-ukraine-phone-call-report", 1
"https://thefederalist.com/2020/04/09/celebrities-organize-major-benefit-for-china-complicit-who/", 2
"https://www.washingtonpost.com/politics/2020/03/15/fact-checking-11th-democratic-primary-debate/", -1
"https://dailycaller.com/2020/03/18/hydroxychloroquine-coronavirus-covid19-cure-study/", 2
"https://www.newsmax.com/us/coronavirus-covid19-military/2020/03/30/id/960635/", 1
"https://www.foxnews.com/great-outdoors/coronavirus-pandemic-national-park-service-social-distance", 1
"https://www.dailywire.com/news/mexico-now-considering-shutting-border-with-united-states-over-coronavirus", 2
"https://www.washingtonexaminer.com/news/pentagon-announces-the-suspension-of-military-exercises-on-the-korean-peninsula", 1
"https://www.salon.com/2020/01/27/follow-the-money-on-impeachment-trump-bought-off-the-jury--and-hints-at-bigger-tax-cuts/", -2
"https://www.newsbusters.org/blogs/nb/tim-graham/2020/04/15/column-bidens-protective-political-calculators", 2
"https://www.newsmax.com/patrickbuchanan/nation-tribe-country/2020/04/07/id/961673/", 2
"https://reason.com/2020/03/11/a-compromise-bill-on-domestic-surveillance-reform-aims-to-do-just-enough-to-shut-trump-up/", 1
"https://www.breitbart.com/politics/2020/04/08/joe-biden-cant-wait-to-work-with-bernie-sanders-on-building-progressive-future/", 2
"https://thefederalist.com/2019/11/18/joe-biden-shies-away-from-endorsing-federal-marijuana-legalization/", 2
"https://reason.com/2020/04/02/trump-should-forget-iran-america-has-a-pandemic-to-handle/", 1
"http://www.washingtontimes.com/news/2015/dec/24/conservative-activists-set-sights-paul-ryan-2016/", 1
"https://slate.com/news-and-politics/2020/03/new-abortion-tactic-aims-against-doctors.html", -2
"https://www.breitbart.com/the-media/2019/12/27/blue-state-blues-a-decade-of-fake-news/", 2
"https://thetexan.news/rep-dan-crenshaws-bill-prohibiting-drone-sales-with-china-passes-house/", 1
"https://www.newsmax.com/newsfront/virginia-confederate-holiday-election-day/2020/02/07/id/953140/", 1
"https://time.com/5754054/first-christmas-politics/", -1
"https://www.washingtontimes.com/news/2020/apr/8/immigrants-coronavirus-pandemic-essential-economy/", 1
"https://www.theatlantic.com/politics/archive/2020/04/easter-during-coronavirus/609703/", -1
"https://www.washingtonexaminer.com/news/dhs-applauds-mexico-for-rebuffing-thousands-of-illegal-migrants-from-central-america", 1
"https://www.cnn.com/2020/04/16/us/coronavirus-education-colleges-fall-semester/index.html", -1
"https://townhall.com/tipsheet/bethbaumann/2020/02/24/liberal-ninth-circuit-upholds-trump-admins-rules-on-abortion-funding-n2561829", 2
"https://www.washingtonexaminer.com/opinion/raise-a-st-patricks-day-glass-to-wild-bill-donovan-the-greatest-irish-american", 1
"https://reason.com/video/how-china-corrupted-the-world-health-organizations-response-to-covid-19/", 1
"https://www.cbsnews.com/live-updates/coronavirus-disease-covid-19-latest-news-2020-03-31/", -1
"https://www.wsj.com/articles/the-navy-captain-and-the-coronavirus-11585955473", 1
"https://factcheck.thedispatch.com/p/do-40-percent-of-americans-have-less", 1
"https://www.washingtontimes.com/news/2020/feb/14/15-year-old-trump-supporter-traumatized-after-man-/", 1
"https://www.politico.com/states/florida/story/2020/04/13/soros-backed-group-begins-work-in-floridas-i-4-corridor-1275403", -1
"https://www.aljazeera.com/programmes/newsfeed/2020/04/indian-migrant-workers-sprayed-disinfectant-chemical-200406104936658.html", -1
"http://www.washingtonexaminer.com/trumps-interior-department-to-begin-issuing-elephant-trophy-hunting-permits/article/2640853", 1
"https://www.theepochtimes.com/doj-finalizes-rule-to-collect-dna-from-illegal-immigrants-detained-in-federal-custody_3262956.html", 2
"https://www.buzzfeednews.com/article/laurenstrapagiel/us-prosecutors-say-prince-andrew-isnt-cooperating-in-the", -2
"https://abovethelaw.com/2020/03/states-rights-revenge-3-key-takeaways-from-scotus-ruling-in-allen-v-cooper/", -1
"https://www.washingtonexaminer.com/policy/healthcare/kavanaugh-questions-whether-louisiana-abortion-restrictions-are-unconstitutional-in-high-profile-case", 1
"https://www.washingtonpost.com/politics/ronny-jackson-withdraws-as-trumps-nominee-to-lead-veterans-affairs/2018/04/26/5a343806-48f6-11e8-9072-f6d4bc32f223_story.html?noredirect=on&utm_term=.2ec4a8922998", -1
"https://www.propublica.org/article/trump-inc-podcast-donald-trump-jr-went-to-mongolia-got-special-treatment-from-the-government-and-killed-an-endangered-sheep", -1
"https://www.theguardian.com/world/2019/sep/07/tehran-warns-time-is-running-out-to-save-iran-nuclear-deal", -1
"https://www.bet.com/news/national/2020/01/06/three-americans-killed-in-terror-attack-on-u-s--military-base-in.html", -1
"https://www.mediaite.com/news/twitter-deletes-post-from-the-federalist-proposing-chickenpox-parties-to-deliberately-spread-coronavirus/", -1
"https://www.nbcnews.com/science/environment/australia-wildfires-unleash-millions-tons-carbon-dioxide-n1120186", -1
"https://www.nationalreview.com/news/pompeo-announces-u-s-will-not-consider-israeli-settlements-illegal/", 2
"https://www.cnn.com/2020/04/12/politics/virginia-election-day-holiday-early-voting/index.html", -1
"https://www.foxnews.com/politics/rallies-to-reopen-economy-spread-across-country-as-officials-urge-caution-to-prevent-coronavirus-resurgence", 1
"https://www1.cbn.com/cbnnews/israel/2019/november/christian-ceos-worldwide-gear-up-to-humiliate-bds-by-investing-millions-in-israeli-businesses", 2
"https://www.foxnews.com/media/mark-levin-slams-ukraine-whistleblower-trump-complaint", 1
"https://www.washingtonexaminer.com/opinion/outrage-over-trump-calling-coronavirus-the-chinese-virus-says-a-lot-about-critics-biases", 1
"https://www1.cbn.com/cbnnews/us/2020/march/difficult-days-ahead-my-pillow-ceo-joins-trump-at-white-house-calling-americans-to-turn-to-god-and-the-bible", 2
"https://www.vox.com/2020/4/6/21211378/supreme-court-coronavirus-voting-rights-disenfranchise-rnc-dnc", -2
"https://www.huffpost.com/entry/bill-wehrum-epa-air-pollution-ethics-probe_n_5d138699e4b09ad014f9330d?ncid=NEWSSTAND0001", -2
"https://www.buzzfeednews.com/article/salvadorhernandez/coronavirus-trump-mnuchin-1000-check-economy", -2
"https://www.cnn.com/2020/03/10/politics/joe-biden-auto-worker-michigan/index.html", -1
"https://www.newsweek.com/russia-lashes-out-us-turkey-israel-clashes-syria-1487030", -1
"https://nypost.com/2020/03/24/how-to-safely-order-takeout-and-delivery-food-during-coronavirus-lockdown/", 2
"https://nypost.com/2019/12/06/pensacola-shooter-identified-as-saudi-national-in-us-for-aviation-training/", 2
"https://www.washingtonexaminer.com/news/doj-memo-shows-clinton-obama-and-trump-donors-shady-foreign-campaign-finance-schemes", 1
"https://www.thedailybeast.com/coronavirus-fears-include-us-running-out-of-groceries-under-lockdown-should-they?ref=home", -2
"https://www.washingtonpost.com/politics/2020/02/18/why-did-trump-just-pardon-former-owner-49ers-part-because-he-wants-win-ohio/", -1
"http://www.washingtontimes.com/news/2013/dec/2/bovard-obamas-obesity-epidemic/", 1
"https://abcnews.go.com/Health/coronavirus-live-updates-cuomo-calls-stimulus-bill-reckless/story?id=69806200&cid=clicksource_4380645_4_heads_hero_live_hero_related", -1
"https://www.washingtontimes.com/news/2018/aug/9/judge-approves-35-million-settlement-irs-tea-party/", 1
"https://www1.cbn.com/cbnnews/us/2020/february/9th-circuit-rules-no-right-to-privacy-in-or-trans-bathroom-case-three-girls-sue-ct-over-trans-athletes-policy", 2
"https://townhall.com/tipsheet/guybenson/2019/10/23/no-hillary-was-not-exonerated-on-her-emails-n2555164", 2
"https://www.washingtonexaminer.com/news/army-base-medical-tech-pleaded-guilty-in-scheme-that-stole-millions-from-disabled-and-elderly-veterans", 1
"https://www.breitbart.com/europe/2020/04/10/brexit-uk-us-trade-talks-postponed-because-coronavirus/", 2
"https://townhall.com/tipsheet/leahbarkoukis/2020/03/27/fauci-you-have-the-private-sector-to-thank-for-wuhan-coronavirus-tests-not-the-govt-system-n2565830", 2
"https://www.theguardian.com/world/2020/mar/28/joe-biden-sexual-assault-allegations-why-has-media-ignored-claims", -1
"https://www.washingtonexaminer.com/news/asian-american-cbs-reporter-rips-trump-tweet-urging-the-public-not-to-blame-asians-for-the-coronavirus", 1
"https://www.politico.com/news/2020/04/14/coronavirus-chinese-lab-inconclusive-186408", -1
"https://www.aljazeera.com/news/2020/02/citizenship-law-protests-india-trump-visit-200223184152816.html", -1
"https://www.theatlantic.com/ideas/archive/2020/02/evidence-conservative-students-really-do-self-censor/606559/", -1
"https://www.washingtonexaminer.com/policy/defense-national-security/g-20-leaders-tout-5-trillion-in-coronavirus-relief-but-fears-of-multiple-debt-crises-mount", 1
"https://www.aljazeera.com/ajimpact/female-genital-mutilation-economically-empower-women-200206192305828.html", -1
"https://www.marketwatch.com/story/census-day-is-wednesday-coronavirus-means-college-towns-will-be-undercounted-2020-03-31", 1
"https://www.politico.com/news/2020/03/25/senate-vote-coronavirus-rescue-package-deal-148135", -1
"https://www.nytimes.com/2020/02/08/us/trump-impeachment-wisconsin-republicans.html", -1
"https://www.theguardian.com/music/2020/feb/27/jay-z-files-second-lawsuit-against-barbaric-mississippi-prison", -1
"https://www.breitbart.com/clips/2020/04/12/fauci-china-gave-misinformation-to-the-world-virus-erupted-in-mid-december/", 2
"https://dailycaller.com/2020/03/04/michael-bloomberg-joe-biden-trump/", 2
"https://nypost.com/2020/04/02/amazon-execs-discussed-plans-to-smear-worker-report/", 2
"https://www.nytimes.com/2020/04/10/business/coronavirus-vaccine-nationalism.html", -1
"http://www.foxnews.com/politics/2018/04/30/south-korean-president-trump-should-win-nobel-peace-prize.html", 1
"https://www.motherjones.com/crime-justice/2020/03/jackie-lacey-george-gascon-rachel-rossi-los-angeles-black-lives-matter-district-attorney-police-use-of-force/", -2
"https://www.marketwatch.com/story/cannabis-companies-rally-for-a-second-day-ahead-of-historic-vote-that-would-lift-federal-ban-on-weed-2019-11-20?mod=home-page", 1
"https://www.politico.com/news/2020/03/15/biden-woman-vice-president-131309", -1
"https://www.latimes.com/california/story/2020-04-08/california-releases-limited-racial-breakdown-of-coronavirus-patients-deaths", -1
"https://www.washingtonexaminer.com/news/muhammad-becomes-a-top-10-name-for-american-babies", 1
"https://www.economist.com/graphic-detail/2020/01/13/investors-rush-to-bring-weed-to-the-masses", -1
"https://www.washingtontimes.com/news/2020/mar/30/fda-gives-emergency-approval-antimalarial-drugs-tr/", 1
"https://www1.cbn.com/cbnnews/politics/2020/february/house-attempts-last-ditch-effort-to-revive-era-why-critics-say-it-does-more-harm-than-good", 2
"https://www.latimes.com/entertainment-arts/music/story/2020-04-07/john-prine-singer-songwriter-coronavirus", -1
"https://www.latimes.com/lifestyle/story/2020-04-14/coronavirus-tips-quarantine-health-wellness-resources", -1
"https://www.nytimes.com/2020/04/09/dining/farm-to-table-coronavirus.html?action=click&module=Top%20Stories&pgtype=Homepage", -1
"https://www.rawstory.com/2020/04/did-lindsey-graham-just-violate-the-14th-amendment-during-an-appearance-on-fox-news/", -2
"https://www.nydailynews.com/opinion/ny-edit-state-of-the-union-what-trump-should-say-20200204-uywdckw5xfcotjwzkhzndgcs2y-story.html", -2
"https://www.motherjones.com/environment/2020/02/the-biggest-municipal-solar-farm-in-the-us-is-coming-to-cincinnati/", -2
"https://townhall.com/columnists/walterewilliams/2020/04/08/manipulation-through-racial-hoaxes-n2566520", 2
"https://www.nationalreview.com/news/ny-times-editor-says-biden-sexual-assault-article-was-edited-after-his-campaign-complained/", 2
"https://www.washingtonpost.com/lifestyle/style/andrew-cuomo-during-the-covid-19-crisis-is-the-same-as-ever-with-one-big-difference-people-like-him/2020/03/28/11a89a0a-6fd7-11ea-b148-e4ce3fbd85b5_story.html", -1
"https://chicago.suntimes.com/columnists/2020/4/13/21219740/jesse-jackson-coronavirus-covid-19-african-americans", -2
"https://www.aljazeera.com/news/2020/04/indian-doctors-face-censorship-attacks-fight-coronavirus-200410063124519.html", -1
"https://www.vox.com/first-person/2020/1/17/21070351/meghan-markle-prince-harry-leaving-royal-family-uk-racism", -2
"https://www.foxnews.com/politics/white-house-pushes-two-rounds-of-direct-cash-payments-in-massive-coronavirus-response", 1
"https://www.vice.com/en_us/article/epg9wj/idaho-governor-signs-2-bills-into-law-denying-trans-people-basic-rights", -2
"https://time.com/5635787/executions-death-penalty-reaction-opponents/", -1
"https://www.theblaze.com/news/pope-francis-uses-easter-message-to-push-socialist-policy-of-universal-basic-income", 2
"https://www.glaad.org/blog/fda-revises-its-ban-gay-and-bisexual-men-donating-blood-following-pressure-glaad-medical", -1
"https://www.washingtonpost.com/politics/2020/01/02/trump-gave-north-korea-sugar-iran-vinegar-neither-looks-be-working/", -1
"https://www.nbcnews.com/news/nbcblk/anniversary-mlk-s-death-his-words-are-more-relevant-ever-n1175911?cid=sm_npd_nn_tw_ma", -1
"https://www.nationalreview.com/2019/12/trump-foreign-policy-momentum-china-iran-north-korea/", 1
"https://www.aljazeera.com/news/2020/04/exclusive-ehsanullah-ehsan-pakistan-taliban-spokesman-200403075526508.html", -1
"https://www.breitbart.com/politics/2020/04/15/fact-check-stimulus-checks-not-being-held-up-for-donald-trumps-name/", 2
"https://nypost.com/2019/12/30/donald-trump-barack-obama-tied-as-most-admired-man-in-gallup-poll/", 2
"https://www.washingtonexaminer.com/news/jobless-claims-hovered-at-5-2-million-last-week-over-21-million-have-filed-for-unemployment-in-pandemic", 1
"https://www.thedailybeast.com/donald-trump-hater-of-parasite-has-the-absolute-worst-taste-in-movies", -2
"https://dailycaller.com/2019/12/03/scotus-daniel-lee-death-penalty/", 2
"https://www.washingtonexaminer.com/news/congress-under-pressure-to-rush-money-out-the-door-to-households-to-prevent-deep-coronavirus-recession", 1
"https://www.cnn.com/2020/04/16/politics/what-matters-april-16/index.html", -1
"https://www.washingtontimes.com/news/2020/mar/18/china-knew-years-bats-caused-disease-yet-left-wild/", 1
"https://nypost.com/2020/04/02/mitch-mcconnell-halts-push-for-phase-4-coronavirus-aid-bill/", 2
"https://dailycaller.com/2020/03/23/twitter-china-coronavirus-violations/", 2
"https://www.marketwatch.com/story/shuttered-schools-plunging-milk-demand-led-to-race-among-dairy-farmers-to-tap-small-business-rescue-program-before-funding-ran-out-2020-04-16?mod=newsviewer_click", 1
"https://www.nytimes.com/2020/04/09/business/online-learning-virus.html", -1
"https://www.theguardian.com/us-news/2020/apr/10/wisconsin-voter-restrictions-democracy-coronavirus-primary", -1
"https://nypost.com/2019/06/29/trump-lands-in-south-korea-ahead-of-possible-meeting-with-kim-jong-un/", 2
"https://townhall.com/tipsheet/mattvespa/2020/03/10/why-airlines-are-flying-scores-of-ghost-flights-during-wuhan-virus-outbreak-n2564326", 2
"https://www.nytimes.com/2020/01/10/us/politics/russia-hacking-disinformation-election.html?action=click&module=Top%20Stories&pgtype=Homepage", -1
"https://www.newsmax.com/patrickbuchanan/wartime-president-self-isolation/2020/03/20/id/959185/", 2
"https://www.dailywire.com/news/a-message-for-christians-all-over-the-world-isis-executes-11-christians-in-nigeria", 2
"https://www.nationalreview.com/2020/03/coronavirus-crisis-political-media-failing-america/", 2
"https://www.dailymail.co.uk/sciencetech/article-7811595/267-million-Facebook-users-IDs-names-phone-numbers-exposed-online-unsecured-database.html", 2
"https://nypost.com/2020/03/14/man-busted-with-andrew-gillum-in-hotel-room-with-meth-was-gay-escort/", 2
"https://www.breitbart.com/politics/2020/02/26/mike-bloomberg-having-gun-your-home-puts-you-risk/", 2
"http://www.nytimes.com/roomfordebate/2015/08/24/should-birthright-citizenship-be-abolished", -1
